ID;iata;icao;airportDescription;location;country
7d62dffa-9143-41e9-b9fc-2bf1e0912387;MBS;KMBS;MBS Intl Airport;Saginaw, Michigan;USA
8398b7c6-de2e-4134-b08d-cd09531d59a5;MBT;RPVJ;Masbate Airport;Masbate;Philippines
c3e7e41d-5c48-4474-bd96-fc08027d0af6;MBW;YMMB;Moorabbin Airport;Moorabbin;Australia
6ba012a3-6586-4b37-ae32-6cb23ea0551a;MBX;LJMB;Maribor Airport;Maribor;Slovenia
c6d21779-53e1-416a-8cab-7d943ee099be;MCA;GUMA;Macenta;Macenta;Guinea
c5a760b8-1459-4ee8-8208-db48e5782a07;MCH;SEMH;General Serrano;Machala;Ecuador
3a92a06e-4aa0-4917-a30b-3b4d8d78e7c8;MCI;KMCI;Kansas City Intl Airport;Kansas City, Missouri;USA
b8a65620-5ad4-40a2-b104-f9995aca7dc4;MCJ;SKAO;San Jose De Maicao;Maicao;Colombia
cd82579f-02ee-4541-ac86-ac516fa3111e;MCM;LNMC;Monaco Heliport;MONACO;Monaco
e44ffcd7-2a01-4b7c-a3b1-8eb8ec971863;MCN;KMCN;Middle Georgia Regional Airport;Macon, Georgia;USA
6e38cedf-23d9-4e5c-a48d-cd1de2bf6640;MCO;KMCO;Orlando Intl Airport;Orlando, Florida;USA
755781a8-8daa-49eb-9069-edbc5d663a08;MCP;SBMQ;Macapa Intl Airport;Macapa;Brazil
5a290aa9-1fe8-41c4-ba9b-4d9c51e9cd9e;MCQ;LHMC;Miskolc Airport;Miskolc;Hungary
927907b1-3a79-447e-98f6-310d4a7e81bc;MCR;MGMM;Melchor de Mencos Airport;Melchor de Mencos;Guatemala
48789fde-a211-4e37-93e3-bc899fb87f3b;MCT;OOMS;Seeb Intl;Muscat;Oman
acaf618e-7a82-46eb-a8cc-ad2aa80d8547;MCU;LFBK;Montlucon-Gueret Airport;Montlucon-Gueret;France
2fd9e3c6-d51f-4108-bedf-7dd83738a696;MCW;KMCW;Mason City Municipal Airport;Mason City, Iowa;USA
78983f79-d951-4440-b72c-495626a4bb7f;MCY;YBMC;Sunshine Coast Airport;Maroochydore;Australia
04ae8a08-f17a-484a-9829-db658b11bee3;MCZ;SBMO;Zumbi dos Palmares Airport;Maceio;Brazil
718cae43-82f9-45d7-b46a-3b255481a860;MDC;WAMM;Sam Ratulangi Airport;Manado, North Sulawesi;Indonesia
de513264-45f9-4d51-8e17-cabbcb35f023;MDE;SKRG;Jose Maria Cordova;Rionegro;Colombia
631e254f-5c62-4252-9bfe-fe0955b22571;MDG;ZYMD;Mudanjiang Airport;Mudanjiang;China - Peoples Republic
cf8dbf59-3bbc-4d98-853f-00a912d01900;MDK;FZEA;Mbandaka;Mbandaka;Congo, Democratic Republic of the
3fd969ac-8969-44da-8bed-98bf0aada17f;MDL;VYCZ;Chanmyathazi;Mandalay;Myanmar (Burma)
e77f289c-70c8-4431-91a8-75396431886f;MDQ;SAZM;Mar Del Plata Intl Airport;Mar del Plata;Argentina
97e91fcb-2ff2-4cdd-be6d-76ecbaba3919;MDT;KMDT;Harrisburg Intl Airport;Harrisburg, Pennsylvania;USA
293fdc9d-ba8e-4a10-acd6-32d611fb3115;MDW;KMDW;Chicago Midway Intl Airport;Chicago, Illinois;USA
40a61839-e963-4f3c-9632-fb411ff118d6;MDZ;SAME;El Plumerillo Intl Airport;Mendoza;Argentina
4fb7ea5d-748f-4364-af8b-49b34153c26b;MEB;YMEN;Essendon Airport;Essendon North;Australia
9901096f-fcbc-4ad3-954c-0364e8c33574;MEC;SEMT;Eloy Alfaro Intl;Manta;Ecuador
917ebe53-8da2-4cc9-b6b7-6c2d14e7db19;MED;OEMA;Prince Mohammad Bin Abdulaziz Airport;Medina;Saudi Arabia
34328c1c-674f-43b0-b6df-63e2f5daea5b;MEE;NWWR;La Roche Aero;Mare;New Caledonia (France)
4aebbb19-1280-418c-8a3a-e2914801520c;MEG;FNMA;Malange;Malange;Angola
2199d1b0-6aa0-4d8c-add7-ada95014e74a;MEH;ENMH;Mehamn Airport;Mehamn;Norway
23a2692a-cbcd-4be7-a258-0fe12f56e957;MEI;KMEI;Meridian Regional Airport (Key Field);Meridian, Mississippi;USA
6818b3e4-488a-4001-b177-e972664da22f;MEL;YMML;Melbourne Intl Airport;Tullamarine;Australia
1e49bd2f-a3d6-4a0a-a2d7-fa0b6d087269;MEM;KMEM;Memphis Intl Airport;Memphis, Tennessee;USA
32d93808-7cf9-4f5a-b001-bee4c2ab5322;MEN;LFNB;Mende-Brenoux Airport;Mende;France
fd6ad559-966e-4927-b521-5934ae647141;MES;WIMM;Polonia Intl Airport;Medan, North Sumatra;Indonesia
7d7763c6-efae-48a4-9886-791263f62a54;MEW;FZVM;Mweka;Mweka;Congo, Democratic Republic of the
c722aea8-3d1d-4635-962c-47f5b232038b;MEX;MMMX;Mexico City Intl Airport;Mexico City;Mexico
32176788-7fcd-4332-8357-60aa450c30bd;MEY;VNMG;Meghauli;Meghauli;Nepal
b3d3c4aa-e730-4d95-9b5a-ace0d4cce6c0;MFA;HTMA;Mafia;Mafia;Tanzania
bddca619-1130-40bc-9770-c33f1ed87d83;MFC;FXMF;Mafeteng;Mafeteng;Lesotho
dc246b6e-5c79-4f48-a0c7-a968d343318b;MFE;KMFE;McAllen-Miller Intl Airport;McAllen,, Texas;USA
ab346b7e-5e5c-494b-a0cb-45e54beee209;MFF;FOOD;Moanda;Moanda;Gabon
5e317d46-e010-4cad-9bb9-93d6497aadba;MFG;OPMF;Muzaffarabad Airport;Muzaffarabad;Pakistan
bd47541a-5c9f-4ffa-9934-56f5380aead3;MFM;VMMC;Macau Intl Airport;Macau;China - Peoples Republic
421b6ae7-8f14-492c-aa7b-264229686116;MFN;NZMF;Milford Sound;Milford Sound;New Zealand
8e81787d-1286-46e7-a74f-c4bb1c0285fc;MFQ;DRRM;Maradi;Maradi;Niger
88a4a641-500e-411f-8e68-ad5313529341;MFR;KMFR;Rogue Valley Intl-Medford Airport;Medford, Oregon;USA
19ca107b-8661-47ba-bb9e-c7fcea33f00e;MFS;SKMF;Miraflores;Miraflores;Colombia
314f4fe3-5b7d-4ca1-874a-39bac6adfc5d;MFU;FLMF;Mfuwe;Mfuwe;Zambia
2afed5af-87e2-47e3-b433-d9eefc1c76c7;MFX;LFKX;Meribel Airport;Meribel;France
b7eccebb-e9f9-4441-b1dd-443a488fa2eb;MGA;MNMG;Augusto Cesar Sandino;Managua;Nicaragua
d8a10e7f-0d67-4e5c-9ce7-a55d96f45760;MGB;YMTG;Mount Gambier Airport;Mount Gambier;Australia
240c82f8-29f0-49d4-baed-ed7726a51f5d;MGD;SLMG;Magdalena;Magdalena;Bolivia
8af1790b-5304-47a8-9e5e-9f6a4ab7bd45;MGF;SBMG;Maringa Domestic Airport;Maringa;Brazil
5e6a9296-e691-4216-8636-9a247af383d2;MGH;FAMG;Margate;Margate;South Africa
34abdb55-952f-48e7-bb4c-d8be1e0cd40d;MGK;VYMT;Mong Tong;Mong Tong;Myanmar (Burma)
45bdd971-b109-40b9-bc44-5bfdca0f44a1;MGL;EDLN;Monchengladbach;Monchengladbach;Germany
cb00e04a-d8e1-40c6-ac1f-ee58cbe38d54;MGM;KMGM;Montgomery Regional Airport (Dannelly Field);Montgomery, Alabama;USA
7e038b14-9042-4307-b857-4c327759a44d;MGN;SKMG;Baracoa;Magangue;Colombia
cffcffd0-34e0-4faf-a63b-471ef97d4136;MGQ;HCMM;Mogadishu;Mogadishu;Somalia
9d355c8e-35bc-4a9e-bb85-b98a393db26c;MGU;VYMN;Manaung;Manaung;Myanmar (Burma)
8f48c766-70ff-481e-a955-2c16995879b4;MGW;KMGW;Morgantown Municipal Airport (Walter L. Bill Hart Field);Morgantown, West Virginia;USA
90bd452c-6c89-42db-ac67-0c7119a9cd93;MGX;FOGI;Moabi;Moabi;Gabon
8a5c919a-9689-48e8-8146-9b899a5adf7a;MGZ;VYME;Myeik;Myeik;Myanmar (Burma)
0d28b4c2-918a-4e03-a2a7-2dff4825b6b2;MHA;SYMD;Mahdia;Mahdia;Guyana
bf6ac4c9-3457-4c41-8297-d7cba12c9b8b;MHD;OIMM;Mashhad Intl Airport;Mashhad;Iran
a902aef0-197d-4bad-9df5-475f27b34c18;MHG;EDFM;Mannheim - City;Mannheim;Germany
8fb2cb08-652f-4bcc-805f-b8518f3a7bf8;MHH;MYAM;Marsh Harbour Airport;Marsh Harbour (Abaco);Bahamas
e7275804-ac8b-43f3-a4a4-9a96f1607c46;MHK;KMHK;Manhattan Regional Airport;Manhattan, Kansas;USA
34c38042-1463-4e6c-9ecc-578626e41eff;MHP;UMMM;Minsk-1;Minsk;Belarus
ee0376e7-0ce1-40e9-93b0-c6fb0af78638;MHQ;EFMA;Mariehamn Airport;Mariehamn;Finland
2e92039f-dcf0-47b6-b151-1c7447665870;MHT;KMHT;Manchester-Boston Regional Airport;Manchester, New Hampshire;USA
e43ec0be-5047-47ee-a396-60b0f1d2853b;MHU;YHOT;Mount Hotham Airport;Bright;Australia
dfca5e2c-4229-4a98-a2cc-c873e4f4d69d;MHW;SLAG;Monteagudo;Monteagudo;Bolivia
137d529d-a93f-4f9e-9d36-b531682bc568;MIA;KMIA;Miami Intl Airport;Miami, Florida;USA
70bb15aa-78ea-4210-b558-037c13e8e128;MID;MMMD;Manuel Crescencio Rej;Merida;Mexico
49e6271e-34f0-4807-b5c2-5e087e479c71;MIK;EFMI;Mikkeli Airport;Mikkeli;Finland
0d53ccf3-7566-4660-8766-dada731d9e88;MIM;YMER;Merimbula Airport;Merimbula;Australia
c7637589-10b6-4f22-b181-d113d022c1b2;MIP;LLMR;Mitzpe Ramon Airfield;Mitzpe Ramon;Israel
ce95548b-6ff4-4d29-9483-5d53a5b5f67f;MIR;DTMB;Habib Bourguiba;Monastir;Tunesia
69e218b1-d77f-4688-8fda-87eef3606a03;MIU;DNMA;Maiduguri;Maiduguri;Nigeria
e31bcc77-8913-4bc5-82ea-34397af879f7;MJA;FMSJ;Manja;Manja;Madagascar
e231eccf-62cf-45fd-b806-4536d3f5a725;MJC;DIMN;Man;Man;Ivory Coast
77f57462-2a62-4d0f-a672-ef3e6ed81ca9;MJD;OPMJ;Moenjodaro Airport;Mohenjo-daro;Pakistan
f57fbc91-6d39-4faf-82e2-1fba620c6daa;MJF;ENMS;Mosjoen Airport;Mosjoen;Norway
dd7ab5ea-f4d0-4dc4-a04d-9c59f35420a1;MJL;FOGM;Mouila Ville;Mouila;Gabon
98dd9c8d-13e0-495c-9618-f754ed3e1c33;MJM;FZWA;Mbuji-Mayi;Mbuji-Mayi;Congo, Democratic Republic of the
a55c2b00-746a-4c8b-a632-5e61485c616b;MJN;FMNM;Amborovy;Mahajanga;Madagascar
a7cda189-98ca-4d4c-9f0e-88dcff773b03;MJT;LGMT;Mytilene Intl Airport (Odysseas Elytis);Mytilene (Mitilini), Lesbos;Greece
9edecd87-636b-49b4-9a7d-dd2c55294739;MJV;LELC;Murcia-San Javier Airport;Murcia;Spain
5cfa6f4b-e416-41da-8e9d-39cd67135eec;MJZ;UERR;Mirny Airport;Mirny (Mirnyj);Russia
13ebff6b-7f2d-47f7-89fb-c41da8010a14;MKB;FOOE;Mekambo;Mekambo;Gabon
d3f5ac02-7db0-4be9-b45f-80ec1ccb9582;MKE;KMKE;General Mitchell Intl Airport;Milwaukee, Wisconsin;USA
43cbffb5-3782-4ce3-b9f3-6795ecd7af11;MKG;KMKG;Muskegon County Airport;Muskegon, Michigan;USA
79273c0a-db07-4953-980e-40f2b31a2743;MKH;FXMK;Mokhotlong;Mokhotlong;Lesotho
d8ffd334-cfe1-45b5-9f39-157b823f82d7;MKI;FEFB;M'boki;Obo;Central Africa
019d7ca6-c23e-43df-b5f0-7ffae855bea1;MKJ;FCOM;Makoua;Makoua;Congo, Republic of
870d8ea3-1195-47c7-acc4-cefcf17fa597;MKK;PHMK;Molokai Airport;Kaunakakai, Hawaii;USA
dc2a2684-88db-4f76-9da6-b7f7aae8c1ed;MKM;WBGK;Mukah;Mukah;Malaysia
8ae5c814-cbfb-4dbf-9b87-c507d776bbd0;MKR;YMEK;Meekatharra Airport;Meekatharra;Australia
188d208b-1361-4a6e-8b9f-6d279dedbd68;MKS;HAMA;Mekane Salam;Mekane Salam;Ethiopia
704425f5-0ebf-48b1-b0b9-5f7fd402442f;MKT;KMKT;Mankato Regional Airport;Mankato, Minnesota;USA
1142b484-a981-43c3-bd35-4315086a92bb;MKU;FOOK;Makokou;Makokou;Gabon
3db684c5-bc5e-4f03-a0b2-6924b97442bf;MKY;YBMK;Mackay Airport;Mackay;Australia
bd7c6d03-bd66-4f75-8e34-40e6d7704138;MKZ;WMKM;Malacca;Malacca;Malaysia
56fa4858-e6a1-4050-a5d0-87ea95c8383b;MLA;LMML;Luqa - Malta Intl Airport;Malta;Malta
aad0f610-0a12-4d8a-a381-5fb47ca767e7;MLB;KMLB;Melbourne Intl Airport;Melbourne, Florida;USA
e121992b-0a73-4b0a-9eae-eac9da6a24a6;MLE;VRMM;Male Intl;Male;Maldives
c459f247-f483-4d2b-815b-70eb3450ed45;MLH;LFSB;EuroAirport Basel-Mulhouse;Basel-Mulhouse;France
1cefc87b-7cb8-4505-abac-73a0effb56ae;MLI;KMLI;Quad City Intl Airport;Moline, Illinois;USA
f7c7df55-ce9e-4714-9d44-de4032215856;MLM;MMMM;General Francisco J. Mujica Intl Airport;Morelia;Mexico
280bf2e3-3f53-40d6-999c-ec219b329c02;MLN;GEML;Melilla Airport;Melilla;Spain
4c019cb0-e68b-4553-b1cc-5f1e4278fac6;MLO;LGML;Milos Island National Airport;Milos;Greece
b3ca56dd-19ef-4c3b-8bbe-32c74be53915;MLP;RPMM;Malabang Airport;Malabang;Philippines
86a2b1ce-0793-4780-a282-96e466aa8fa1;MLU;KMLU;Monroe Regional Airport;Monroe, Louisiana;USA
6e8bd49a-0330-4c4e-8163-e7606f3bb47b;MLW;GLMR;Spriggs Payne;Monrovia;Liberia
771b9831-1b99-4d81-ab14-80ec4f6f9d98;MLX;LTAT;Malatya Erhac Airport;Malatya;Turkey
6e9d6bd5-2043-45cb-8ca5-c94ba1ba61c5;MLZ;SUMO;Cerro Largo Intl;Melo;Uruguay
aefff60d-e78e-4bdc-b600-9a99b8a54c03;MMB;RJCM;Memanbetsu Airport;Hokkaido;Japan
f6d19953-e3e6-43ad-aac6-d052c710dfd5;MMD;ROMD;Minami-Daito Airport (New Minamidaito);Okinawa;Japan
5c584b21-653c-4fac-b571-2af7895d5b7e;MME;EGNV;Durham Tees Valley Airport;Tees Valley;United Kingdom
321d9f2c-81e2-49d3-bf53-875be18af76b;MMF;FKKF;Mamfe;Mamfe;Cameroon
e8c3d6fa-db7e-473f-95e8-cf651c207cd4;MMG;YMOG;Mount Magnet Airport;Mount Magnet;Australia
4ab913e0-7d2d-43b5-b9d2-dfa10ba764a9;MMJ;RJAF;Matsumoto Airport;Nagano;Japan
5eb0838a-4787-4630-a9e7-91723d550d3c;MMK;ULMM;Murmansk Airport;Murmansk;Russia
bf3c291c-47b9-43a8-aaf8-201beae087cc;MMO;GVMA;Maio;Maio;Cape Verde
ab85920b-2ef8-4145-a9a2-25cb41e2206c;MMP;SKMP;San Bernardo;Mompos;Colombia
1bac9958-5277-484d-84d0-ac69cdf86ab1;MMX;ESMS;Sturup;Malmo;Sweden
da321013-124e-44ab-b96c-df34c04a975c;MMY;ROMY;Miyako Airport;Okinawa;Japan
d093c3b8-c54f-4501-980b-76db813d1f14;MMZ;OAMN;Maimama;Maimama;Afghanistan
6f15a78b-b964-4c5d-a750-0b847850fd28;MNC;FQNC;Nacala;Nacala;Mozambique
dc28857d-8e38-4bfe-bf6b-510a60326756;MNG;YMGD;Maningrida Airport;Maningrida;Australia
c59425ee-3ed7-47ea-a63c-86946662cc30;MNJ;FMSM;Mananjary;Mananjary;Madagascar
c576e47d-5af4-4d09-b37c-745011955ed9;MNL;RPLL;Ninoy Aquino Intl Airport;Manila;Philippines
66f600d5-fd24-49ba-ad36-50c48512a906;MNO;FZRA;Manono;Manono;Congo, Democratic Republic of the
272a3dd0-53bd-439e-b582-8e5544bd6983;MNR;FLMG;Mongu;Mongu;Zambia
15188422-97a8-4ca5-959a-53f5accf3f0b;MNS;FLMA;Mansa;Mansa;Zambia
ad228414-8127-4424-a30b-1d1b5ce53c20;MNU;VYMM;Mawlamyine;Mawlamyine;Myanmar (Burma)
ad7e62bb-73f8-42ab-8189-7657d7635c7a;MOA;MUMO;Orestes Acosta Airport;Moa;Cuba
2d10e9bf-600c-4a7a-92c4-1cc25d676d1c;MOB;KMOB;Mobile Regional Airport;Mobile, Alabama;USA
f70aa0f9-68a0-46d7-9dce-c5a1a3baee0d;MOD;KMOD;Modesto City-County Airport (Harry Sham Field);Modesto, California;USA
e264f79d-f85c-4266-af24-2ecad1f1c1eb;MOE;VYMO;Momeik;Momeik;Myanmar (Burma)
3c0c5c06-d0b0-4364-96ca-d103133016d9;MOG;VYMS;Mong-Hsat;Mong-Hsat;Myanmar (Burma)
d6869934-5894-4b0d-9434-1ac3a7a3756c;MOL;ENML;Molde Airport;Molde;Norway
5f4ec4d7-c8a9-402a-a5a1-60fc6f729d76;MOM;GQNL;Letfotar;Moudjeria;Mauritania
e5737c1c-361f-4400-9a52-236c34053e39;MON;NZMC;Mount Cook;Mount Cook;New Zealand
475c3506-93dd-41ef-b325-dab35705a086;MOQ;FMMV;Morondava;Morondava;Madagascar
a49bdc91-c7b0-40e8-8409-e956b458fcd9;MOT;KMOT;Minot Intl Airport;Minot, North Dakota;USA
cd1c2c0c-6b9e-46df-8073-7ef0ee540c1e;MOV;YMRB;Moranbah Airport;Moranbah;Australia
7c291b72-bb0e-4624-af14-64960242d926;MPA;FYKM;Katima Mulilo;Katima Mulilo;Namibia
75a802a2-f0ad-4f49-ae89-8e7f451912a1;MPD;OPMP;Sindhri Airport;Sindhri Tharparkar;Pakistan
5473a722-c541-492b-b3d1-88cd38e311ef;MPH;RPVE;Godofredo P. Ramos Airport (Caticlan Airport);Boracay / Malay;Philippines
c39a18c4-e52a-48f2-a026-8bc7d2b83755;MPK;RKJM;Mokpo;Mokpo;South Korea
9aa0a0d1-dd1a-4c94-949e-9bdb9ac2a635;MPL;LFMT;Montpellier-Mediterranee Airport;Montpellier;France
a9c5ddfc-8a36-4218-91ab-567f72103d45;MPM;FQMA;Maputo;Maputo;Mozambique
f2392a89-b256-4229-b3a5-ba5db3d6b769;MPN;EGYP;Mount Pleasant Airport;Mount Pleasant;Falkland Islands (UK)
7e1cab4c-3c14-4c85-ba5b-72d50c6db0c4;MPT;WPMN;Maliana Airport;Maliana;East Timor (Timor-Leste)
4f643878-9e5c-4511-947b-f7c2ef649125;MQF;USCM;Magnitogorsk Airport;Magnitogorsk;Russia
a1c53bc6-dfae-42d3-903a-deeb050bb802;MQL;YMIA;Mildura Airport;Mildura;Australia
e84614ff-f1d5-4b64-af1c-a20b504b9a15;MQM;LTCR;Mardin Airport;Mardin;Turkey
cfb1ce4e-57b7-48fa-9703-f4217f8addc1;MQN;ENRA;Mo i Rana Airport;Mo i Rana;Norway
fa24dc29-3466-4df2-aa37-2874d035269d;MQQ;FTTD;Moundou;Moundou;Chad
6ce6a5f2-93a1-46a3-a359-494866cabc69;MQU;SKQU;Mariquita;Mariquita;Colombia
ecc5c18f-9c98-4035-9823-9642cde7e8dc;MQX;HAMK;Alula Aba Nega;Mekele;Ethiopia
670bb6b4-753c-4efa-81a7-16a2ec441cf0;MRD;SVMD;Alberto Carnevalli;Merida;Venezuela
78f1a111-ed51-4360-9d3d-c768409e49e0;MRG;YMBA;Mareeba Airport;Mareeba;Australia
480187d0-94ca-47ed-9f56-37e4f722042a;MRI;PAMR;Merrill Field;Anchorage, Alaska;USA
d005d98e-f5c2-44bf-8329-597eb194ec4d;MRO;NZMS;Masterton;Masterton;New Zealand
8c564949-d732-4849-a0ef-73258ae0fd51;MRQ;RPUW;Marinduque Airport;Gasan;Philippines
07a7f6a8-3e47-4472-a10c-0ad15d56734d;MRR;SEMA;J M Velasco Ibarra;Macara;Ecuador
57eac17e-d1af-41bd-9e4e-94d68f41c861;MRS;LFML;Marseille - Provence Airport;Marseille (Marignane);France
8a6ee77a-d5c3-41cc-b2fc-4f24f20f0113;MRU;FIMP;Mauritius Intl;Mauritius;Mauritius
ef4a2904-a68d-451a-b992-56b47d1df528;MRV;URMM;Mineralnye Vody Airport;Mineralnye Vody;Russia
da8d1983-42a9-4daf-b3a3-e55079196b3c;MRX;OIAM;Mahshahr Airport;Mahshahr;Iran
7044d382-e01e-401f-be29-2283578392c2;MRY;KMRY;Monterey Peninsula Airport;Monterey, California;USA
af069143-f7b6-44a5-9e9d-749cda6a537e;MRZ;YMOR;Moree Airport;Moree;Australia
83df9d9e-2999-4274-89ec-50045de0affc;MSA;CZMD;Muskrat Dam;Muskrat Dam, Ontario;Canada
c7f5cba0-318f-47a5-a463-04b04f42e699;MSE;EGMH;Kent Intl Airport;Canterbury;United Kingdom
6eb04ccb-b027-4b17-b55a-39623b4a715b;MSH;OOMA;Masirah AB;Masirah;Oman
65008d4b-af66-40a2-b510-aa4fb33c2c57;MSM;FZCV;Masi-Manimba;Masi-Manimba;Congo, Democratic Republic of the
aeed7103-6e02-4d25-910a-cc1262cd2c17;MSN;KMSN;Dane County Regional Airport (Truax Field);Madison, Wisconsin;USA
7a13089a-c9d2-4752-b0d4-83808ba8a5b3;MSO;KMSO;Missoula Intl Airport;Missoula, Montana;USA
9b27a987-dfb1-4279-869b-7142263b12ec;MSP;KMSP;Minneapolis-St. Paul Intl Airport;Minneapolis, Minnesota;USA
4b3ce8fc-a0b6-45b1-b6cf-8548eab276b9;MSQ;UMMS;Minsk-2;Minsk;Belarus
0b597331-4d85-48b6-8c41-c378adbdc525;MSR;LTCK;Mus Airport;Mus;Turkey
94e52f96-bcca-4be1-bc66-dc91c6b4105e;MST;EHBK;Maastricht Aachen Airport;Maastricht;Netherlands
fec8a080-967d-4821-831f-186ae94d8151;MSU;FXMM;Moshoeshoe I Intl;Maseru;Lesotho
3b369068-5ff4-41ca-a120-728bda31a017;MSX;FCMM;Mossendjo;Mossendjo;Congo, Republic of
d8200a92-d2bc-4c08-a2d3-cf9402a4c1d0;MSY;KMSY;Louis Armstrong New Orleans Intl Airport;New Orleans, Louisiana;USA
02aff492-b4f9-467d-895c-417c22afd349;MTA;NZMA;Matamata;Matamata;New Zealand
d5773f6a-3c27-48bf-abe3-e5da9000e7bd;MTF;HAMT;Mizan Teferi;Mizan Teferi;Ethiopia
c41d7797-7585-40e5-b090-aca1eaf1aa85;MTJ;KMTJ;Montrose Regional Airport;Montrose, Colorado;USA
46ae51ae-1583-41ff-ae09-756365908b77;MTR;SKMR;Los Garzones;Monteria;Colombia
74d9fce8-873c-459a-a071-14296fc86480;MTS;FDMS;Matsapha Airport;Manzani;Swaziland
552d9910-f784-4e05-877d-0ecdea0c72b1;MTT;MMMT;Minatitlan/Coatzacoalcos National Airport;Minatitlan;Mexico
de72b700-8ed0-41bf-8519-269f7dcff550;MTY;MMMY;General Mariano Escobedo Intl Airport;Monterrey;Mexico
5a73cb93-131e-40f5-9aed-6ba6a4c51a3d;MTZ;LLMZ;Masada Airfield (I. Bar-Yehuda Airfield);Masada;Israel
01d41fff-5b42-4ca6-96b2-3731dc6fbb4f;MUA;AGGM;Munda;Munda New Georgia Island;Solomon Islands
254dbdba-ab47-4c44-bdf1-1a01cd89b9a8;MUB;FBMN;Maun;Maun;Botsuana
66b1abf2-5050-426c-a23c-84bb15aa3ba1;MUC;EDDM;Munchen (Franz Josef Strauss);Munchen (Munich);Germany
90908a95-f1db-449f-b9d6-b98c872d5390;MUH;HEMM;Mersa Matruh Airport;Mersa Matruh;Egypt
ff74dee8-a134-4421-ba7f-ec65eec23d60;MUK;NCMK;Akatoka Manava;Mauke;Cook Islands
37173819-cf74-43a9-bbab-a906f2fd433a;MUN;SVMT;Maturin Intl;Maturin;Venezuela
c37ed46c-92ff-444a-9bae-e359f6836af8;MUR;WBGM;Marudi;Marudi;Malaysia
7fb680c5-e3a1-4686-853e-ec6442896ad0;MUX;OPMT;Multan Intl Airport;Multan;Pakistan
cd6328c7-f34c-400a-acd8-e23ff3942449;MUY;FCBM;Mouyondzi;Mouyondzi;Congo, Republic of
f1acf997-11a1-4fd9-905e-217aadbec4c6;MUZ;HTMU;Musoma;Musoma;Tanzania
9482624b-eca7-435d-b15c-a5016d5b29fa;MVB;FOON;M'vengue;Franceville;Gabon
d6d25f86-4980-4ab9-8b44-a0fa23a8c1f8;MVD;SUMU;Carrasco Intl/Gen C L Berisso;Montevideo;Uruguay
0efc0976-d58a-4e35-b5aa-f1e9d5f3339d;MVO;FTTM;Mongo;Mongo;Chad
49db2af7-c853-4e2a-852c-eee760458c3f;MVP;SKMU;Fabio A Leon Bentley;Mitu;Colombia
e1fe9a48-e80c-43a8-a0dc-4b65d0a93eac;MVR;FKKL;Salak;Maroua;Cameroon
54e8e538-857e-4a18-9db2-c52a07172df5;MVV;LFHM;Megeve Airport;Megeve;France
33cc8eee-cd46-47a4-bd83-062afb4da0b2;MVX;FOGV;Minvoul;Minvoul;Gabon
1a299ccc-61a3-4c71-9bd4-b49b98a231f3;MVY;KMVY;Martha's Vineyard Airport;Vineyard Haven, Massachusetts;USA
9a8a764b-00ae-4774-9fac-a2ac490ebd60;MVZ;FVMV;Masvingo;Masvingo;Zimbabwe
a5e3819a-8e8c-42dc-9708-b7ca34be93fe;MWA;KMWA;Williamson County Regional Airport;Marion, Illinois;USA
2157ddc4-38ad-4cc3-927d-6b81602f5f4f;MWE;HSMR;Merowe;Merowe;Sudan
dcccef63-a357-4370-84ae-abd6a3e2d9ac;MWN;HTMD;Mwadui;Mwadui;Tanzania
1f936e8e-795b-4723-a44e-1b4b561ac9b9;MWQ;VYMW;Magway;Magway;Myanmar (Burma)
064b82c0-90a1-4da9-814c-c75a4b6abdc5;MWZ;HTMW;Mwanza;Mwanza;Tanzania
7ecc1928-8265-4e2e-9467-c8a1a2e5cbc8;MXI;RPMQ;Imelda R. Marcos Airport (Mati National Airport);Mati;Philippines
725ba6ab-1bf8-42b5-9197-912c375f4c49;MXJ;DNMN;Minna;Minna;Nigeria
e3000fc4-e263-473c-be34-7b303b052156;MXL;MMML;General Rodolfo S;Mexicali;Mexico
5f198aea-db06-4098-90df-eac6290df1b1;MXM;FMSR;Morombe;Morombe;Madagascar
a2e3437a-49a5-4dfa-ad62-ce40a4aefb8a;MXN;LFRU;Morlaix - Ploujean Airport;Morlaix;France
43c513ca-232f-4931-9bac-5583a6b555b1;MXP;LIMC;Malpensa Intl Airport;Milan;Italy
95bd44ba-2e1a-4d7e-8b14-0078e586e800;MXT;FMMO;Maintirano;Maintirano;Madagascar
b9c8265c-1358-4608-8ceb-149894edb2ae;MXX;ESKM;Siljan;Mora;Sweden
1ca8bff4-d24a-4f5e-a0f4-86db4c58dfcf;MYA;YMRY;Moruya Airport;Moruya;Australia
82e9e080-8d61-4448-951f-b35998267841;MYB;FOOY;Mayumba;Mayumba;Gabon
43293874-9df9-4df8-a4b0-9f2f9f673b26;MYD;HKML;Malindi;Malindi;Kenya
8c86c9de-a2e7-43cc-a7d3-c4fd9098b576;MYE;RJTQ;Miyakejima Airport;Tokyo;Japan
3c793580-81aa-465f-bc49-a13c0621446a;MYG;MYMM;Mayaguana Airport;Mayaguana;Bahamas
59900952-c797-4e21-9cfc-ee5a9717b8b1;MYJ;RJOM;Matsuyama Airport;Ehime;Japan
cc99a05a-d45b-4260-adec-d93dee0bfa56;MYN;OYMB;Marib;Marib;Yemen
54333bed-faf9-43af-a2a4-b841f11bb0e9;MYQ;VOMY;Mysore Airport;Mysore (Karnataka);India
